Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,7,12,22,30,0,0,0,0,0,0,0,11,116.09,0,0.132,2.2,0.984,238.9,100,13,1010,0.0000,0.0000,N/A
2016,7,12,23,0,0,0,0,0,0,0,0,11,118.44,0,0.132,2.2,0.988,237.8,100,13,1010,0.0000,0.0000,N/A
2016,7,12,23,30,0,0,0,0,0,0,0,11,120.04,0,0.132,2.2,0.99,237.8,100,13,1010,0.0000,0.0000,N/A
2016,7,13,0,0,0,0,0,0,0,0,0,11,120.84,0,0.132,2.3000000000000003,0.992,237.9,100,13,1010,0.0000,0.0000,N/A
2016,7,13,0,30,0,0,0,0,0,0,0,11,120.8,0,0.132,2.3000000000000003,1,237.9,100,12,1010,0.0000,0.0000,N/A
2016,7,13,1,0,0,0,0,0,0,0,0,11,119.92,0,0.132,2.3000000000000003,1.008,238,100,12,1010,0.0000,0.0000,N/A
2016,7,13,1,30,0,0,0,0,0,0,0,9,118.24000000000001,0,0.132,2.2,1.022,238,100,12,1010,0.0000,0.0000,N/A
2016,7,13,2,0,0,0,0,0,0,0,0,9,115.82000000000001,0,0.132,2.2,1.038,238.3,100,12,1010,0.0000,0.0000,N/A
2016,7,13,2,30,0,0,0,0,0,0,0,9,112.75,0,0.132,2,1.052,238.3,100,12,1010,0.0000,0.0000,N/A
2016,7,13,3,0,0,0,0,0,0,0,0,9,109.11,0,0.132,1.9000000000000001,1.066,238.5,100,12,1010,0.0000,0.0000,N/A
2016,7,13,3,30,0,0,0,0,0,0,0,9,104.99000000000001,0,0.132,1.8,1.079,238.5,100,11,1010,0.0000,0.0000,N/A
2016,7,13,4,0,0,0,0,0,0,0,0,9,100.47,0,0.132,1.7000000000000002,1.093,238.60000000000002,100,11,1010,0.0000,0.0000,N/A
2016,7,13,4,30,0,0,0,0,0,0,0,9,95.61,0,0.132,1.9000000000000001,1.106,238.60000000000002,100,12,1010,0.0000,0.0000,N/A
2016,7,13,5,0,0,0,0,0,0,0,1,11,90.47,0,0.132,2.2,1.12,238.20000000000002,100,13,1010,0.0000,0.0000,N/A
2016,7,13,5,30,25,327,53,25,327,53,1,11,85.11,0,0.132,2.4000000000000004,1.135,238.20000000000002,99.84,14,1010,0.0000,0.0000,N/A
2016,7,13,6,0,43,529,138,43,529,138,0,12,79.57000000000001,0,0.132,2.6,1.1500000000000001,239,88.35000000000001,16,1010,6.5775,5.0149,N/A
2016,7,13,6,30,55,654,236,55,654,236,0,12,73.88,0,0.132,2.5,1.153,239,82.85000000000001,17,1020,11.6571,8.9760,N/A
2016,7,13,7,0,64,740,340,64,740,340,0,11,68.08,0,0.132,2.4000000000000004,1.156,242.9,72.24,18,1020,17.6988,13.7363,N/A
2016,7,13,7,30,71,800,444,71,800,444,0,11,62.190000000000005,0,0.132,2.3000000000000003,1.1480000000000001,242.9,67.84,19,1020,24.1491,18.8362,N/A
2016,7,13,8,0,77,846,547,77,846,547,0,11,56.25,0,0.132,2.2,1.141,243.3,57.95,21,1020,30.7706,24.0771,N/A
2016,7,13,8,30,82,880,644,82,880,644,0,11,50.29,0,0.132,2.1,1.137,243.3,54.5,23,1020,37.1643,29.1413,N/A
2016,7,13,9,0,86,905,733,86,905,733,0,10,44.35,0,0.132,2,1.1340000000000001,259.90000000000003,44.99,25,1020,43.1278,33.8665,N/A
2016,7,13,9,30,89,925,814,89,925,814,0,10,38.47,0,0.132,2,1.1360000000000001,259.90000000000003,42.36,26,1020,48.6038,38.2056,N/A
2016,7,13,10,0,106,916,877,106,916,877,0,9,32.730000000000004,0,0.132,2,1.1380000000000001,272.7,34.69,28,1020,52.9492,41.6517,N/A
2016,7,13,10,30,109,928,935,109,928,935,0,9,27.26,0,0.132,1.9000000000000001,1.1380000000000001,272.7,32.7,29,1020,56.9138,44.7934,N/A
2016,7,13,11,0,111,937,978,111,937,978,0,7,22.29,0,0.132,1.8,1.1380000000000001,287.8,25.22,31,1020,59.8738,47.1395,N/A
2016,7,13,11,30,112,943,1008,112,943,1008,0,7,18.26,0,0.132,1.9000000000000001,1.1320000000000001,287.8,23.8,32,1010,61.9352,48.7732,N/A
2016,7,13,12,0,112,946,1023,112,946,1023,0,5,15.93,0,0.132,2.1,1.1260000000000001,289.1,20.38,33,1010,62.9654,49.5895,N/A
2016,7,13,12,30,112,946,1022,112,946,1022,0,5,16.06,0,0.132,2.3000000000000003,1.125,289.1,20.37,33,1010,62.8982,49.5364,N/A
2016,7,13,13,0,111,945,1006,111,945,1006,0,5,18.62,0,0.132,2.6,1.124,288.6,18.63,34,1010,61.7944,48.6614,N/A
2016,7,13,13,30,109,939,975,109,939,975,1,5,22.78,0,0.132,2.8000000000000003,1.1260000000000001,288.6,18.63,34,1010,59.6602,46.9699,N/A
2016,7,13,14,0,108,929,930,108,929,930,0,5,27.82,0,0.132,3,1.1280000000000001,289.2,18.42,34,1010,56.5675,44.5188,N/A
2016,7,13,14,30,105,916,871,105,916,871,0,5,33.33,0,0.132,3.1,1.1300000000000001,289.2,19.490000000000002,33,1010,52.5329,41.3214,N/A
2016,7,13,15,0,103,898,800,103,898,800,1,5,39.09,0,0.132,3.3000000000000003,1.1340000000000001,288.1,19.54,33,1010,47.7022,37.4933,N/A
2016,7,13,15,30,98,876,718,98,876,718,0,5,44.980000000000004,0,0.132,3.3000000000000003,1.135,288.1,20.68,32,1010,42.1685,33.1089,N/A
2016,7,13,16,0,94,846,627,94,846,627,0,5,50.93,0,0.132,3.4000000000000004,1.137,285.6,21.22,31,1010,36.0959,28.2982,N/A
2016,7,13,16,30,88,809,530,88,809,530,1,5,56.9,0,0.132,3.3000000000000003,1.131,285.6,22.48,30,1010,29.7178,23.2467,N/A
2016,7,13,17,0,81,760,428,81,760,428,0,6,62.83,0,0.132,3.3000000000000003,1.125,281.40000000000003,25.02,29,1010,23.1807,18.0730,N/A
2016,7,13,17,30,72,694,324,72,694,324,0,6,68.71000000000001,0,0.132,3,1.113,281.40000000000003,28.13,27,1010,16.7758,13.0110,N/A
2016,7,13,18,0,60,602,221,60,602,221,0,7,74.51,0,0.132,2.9000000000000004,1.101,275.3,34.57,26,1010,10.8539,8.3485,N/A
2016,7,13,18,30,46,464,125,46,464,125,0,7,80.19,0,0.132,2.2,1.092,275.3,41.46,23,1010,0.0000,0.0000,N/A
2016,7,13,19,0,25,249,44,25,249,44,0,8,85.72,0,0.132,1.6,1.083,262.2,52.27,21,1010,0.0000,0.0000,N/A
2016,7,13,19,30,0,0,0,0,0,0,0,8,91.07000000000001,0,0.132,1.8,1.081,262.2,55.65,20,1010,0.0000,0.0000,N/A
2016,7,13,20,0,0,0,0,0,0,0,0,9,96.19,0,0.132,2,1.079,245.70000000000002,63.13,19,1010,0.0000,0.0000,N/A
2016,7,13,20,30,0,0,0,0,0,0,0,9,101.03,0,0.132,2.1,1.078,245.70000000000002,67.26,18,1010,0.0000,0.0000,N/A
2016,7,13,21,0,0,0,0,0,0,0,0,10,105.53,0,0.132,2.2,1.078,239.4,69.13,17,1020,0.0000,0.0000,N/A
2016,7,13,21,30,0,0,0,0,0,0,0,10,109.61,0,0.132,2.1,1.076,239.4,73.69,16,1020,0.0000,0.0000,N/A
2016,7,13,22,0,0,0,0,0,0,0,0,10,113.21000000000001,0,0.132,2,1.075,239.20000000000002,73.72,16,1020,0.0000,0.0000,N/A
2016,7,13,22,30,0,0,0,0,0,0,0,10,116.22,0,0.132,1.7000000000000002,1.072,239.20000000000002,78.61,16,1020,0.0000,0.0000,N/A
2016,7,13,23,0,0,0,0,0,0,0,0,10,118.58,0,0.132,1.5,1.07,241.60000000000002,77.96000000000001,16,1010,0.0000,0.0000,N/A
2016,7,13,23,30,0,0,0,0,0,0,0,10,120.19,0,0.132,1.3,1.07,241.60000000000002,83.18,15,1010,0.0000,0.0000,N/A
2016,7,14,0,0,0,0,0,0,0,0,0,10,120.99000000000001,0,0.132,1.2000000000000002,1.071,243.8,82.31,15,1010,0.0000,0.0000,N/A
2016,7,14,0,30,0,0,0,0,0,0,0,10,120.95,0,0.132,1.2000000000000002,1.077,243.8,82.3,15,1010,0.0000,0.0000,N/A
2016,7,14,1,0,0,0,0,0,0,0,0,10,120.07000000000001,0,0.132,1.2000000000000002,1.083,242.3,82.51,15,1010,0.0000,0.0000,N/A
2016,7,14,1,30,0,0,0,0,0,0,0,10,118.39,0,0.132,1.2000000000000002,1.092,242.3,88.07000000000001,14,1010,0.0000,0.0000,N/A
2016,7,14,2,0,0,0,0,0,0,0,0,10,115.97,0,0.132,1.2000000000000002,1.102,239.10000000000002,90.03,14,1010,0.0000,0.0000,N/A
2016,7,14,2,30,0,0,0,0,0,0,0,10,112.9,0,0.132,1.2000000000000002,1.113,239.10000000000002,90.02,14,1010,0.0000,0.0000,N/A
2016,7,14,3,0,0,0,0,0,0,0,0,10,109.26,0,0.132,1.2000000000000002,1.1260000000000001,235.60000000000002,92.84,14,1010,0.0000,0.0000,N/A
2016,7,14,3,30,0,0,0,0,0,0,0,10,105.13,0,0.132,1.2000000000000002,1.1360000000000001,235.60000000000002,92.84,13,1010,0.0000,0.0000,N/A
2016,7,14,4,0,0,0,0,0,0,0,0,11,100.60000000000001,0,0.132,1.2000000000000002,1.1460000000000001,231.3,95.66,13,1010,0.0000,0.0000,N/A
2016,7,14,4,30,0,0,0,0,0,0,0,11,95.73,0,0.132,1.5,1.153,231.3,95.66,13,1010,0.0000,0.0000,N/A
2016,7,14,5,0,0,0,0,0,0,0,0,11,90.59,0,0.132,1.8,1.161,224.10000000000002,91.35000000000001,14,1010,0.0000,0.0000,N/A
2016,7,14,5,30,26,294,51,26,294,51,0,11,85.22,0,0.132,2.1,1.167,224.10000000000002,85.62,15,1010,0.0000,0.0000,N/A
2016,7,14,6,0,44,509,135,44,509,135,0,11,79.68,0,0.132,2.5,1.174,218.5,75.99,17,1010,6.4347,4.9054,N/A
2016,7,14,6,30,57,638,233,57,638,233,0,11,73.98,0,0.132,2.4000000000000004,1.174,218.5,71.34,19,1010,11.4984,8.8523,N/A
2016,7,14,7,0,66,730,337,66,730,337,0,11,68.18,0,0.132,2.3000000000000003,1.175,222.60000000000002,61.01,21,1010,17.5278,13.6022,N/A
2016,7,14,7,30,73,791,441,73,791,441,0,11,62.29,0,0.132,2.3000000000000003,1.166,222.60000000000002,53.93,23,1010,23.9703,18.6955,N/A
2016,7,14,8,0,79,839,544,79,839,544,0,9,56.36,0,0.132,2.4000000000000004,1.158,226.5,41.57,25,1010,30.5852,23.9309,N/A
2016,7,14,8,30,84,874,641,84,874,641,0,9,50.4,0,0.132,2.3000000000000003,1.1480000000000001,226.5,39.160000000000004,26,1010,36.9760,28.9927,N/A
2016,7,14,9,0,88,902,731,88,902,731,0,8,44.45,0,0.132,2.3000000000000003,1.1380000000000001,230.8,32.12,28,1010,42.9979,33.7638,N/A
2016,7,14,9,30,91,922,812,91,922,812,0,8,38.58,0,0.132,2.3000000000000003,1.1280000000000001,230.8,30.29,29,1010,48.4727,38.1019,N/A
2016,7,14,10,0,95,937,882,95,937,882,0,5,32.84,0,0.132,2.4000000000000004,1.118,235.4,23.29,31,1010,53.2412,41.8808,N/A
2016,7,14,10,30,97,949,940,97,949,940,0,5,27.38,0,0.132,2.4000000000000004,1.109,235.4,21.98,32,1010,57.2091,45.0254,N/A
2016,7,14,11,0,99,957,984,99,957,984,0,3,22.42,0,0.132,2.4000000000000004,1.1,239.5,16.71,33,1010,60.2331,47.4221,N/A
2016,7,14,11,30,100,963,1014,100,963,1014,0,3,18.400000000000002,0,0.132,2.5,1.092,239.5,16.71,34,1010,62.2969,49.0577,N/A
2016,7,14,12,0,101,965,1028,101,965,1028,0,2,16.080000000000002,1,0.132,2.7,1.085,245.4,14.88,35,1010,63.2666,49.8265,N/A
2016,7,14,12,30,101,965,1028,101,965,1028,0,2,16.21,0,0.132,2.9000000000000004,1.089,245.4,14.88,35,1010,63.2609,49.8217,N/A
2016,7,14,13,0,110,947,1008,110,947,1008,0,2,18.740000000000002,0,0.132,3.1,1.093,251.20000000000002,14.82,35,1010,61.9111,48.7531,N/A
2016,7,14,13,30,109,941,976,109,941,976,1,2,22.87,0,0.132,3.3000000000000003,1.105,251.20000000000002,15.67,34,1010,59.7158,47.0134,N/A
2016,7,14,14,0,108,931,930,108,931,930,0,2,27.900000000000002,0,0.132,3.5,1.118,255,15.67,34,1010,56.5614,44.5137,N/A
2016,7,14,14,30,105,917,871,105,917,871,1,2,33.4,0,0.132,3.6,1.129,255,16.57,33,1010,52.5265,41.3161,N/A
2016,7,14,15,0,102,899,800,102,899,800,0,2,39.160000000000004,0,0.132,3.7,1.1400000000000001,257,16.740000000000002,33,1010,47.6946,37.4870,N/A
2016,7,14,15,30,98,877,718,98,877,718,1,2,45.04,0,0.132,3.7,1.1460000000000001,257,17.72,32,1010,42.1611,33.1026,N/A
2016,7,14,16,0,93,847,627,93,847,627,2,3,50.99,4,0.132,3.7,1.1520000000000001,258,19.3,31,1010,36.0876,28.2912,N/A
2016,7,14,16,30,87,810,529,87,810,529,0,3,56.96,0,0.132,3.6,1.154,258,21.68,29,1010,29.6527,23.1952,N/A
2016,7,14,17,0,80,761,427,80,761,427,0,4,62.9,0,0.132,3.6,1.157,258.40000000000003,24.79,28,1010,23.1157,18.0214,N/A
2016,7,14,17,30,71,694,323,71,694,323,0,4,68.78,0,0.132,3.4000000000000004,1.157,258.40000000000003,27.92,26,1010,16.7139,12.9620,N/A
2016,7,14,18,0,60,600,220,60,600,220,0,6,74.58,0,0.132,3.3000000000000003,1.158,256.3,36.94,24,1010,10.7980,8.3045,N/A
2016,7,14,18,30,46,460,123,46,460,123,0,6,80.26,0,0.132,3.1,1.1520000000000001,256.3,41.76,21,1010,0.0000,0.0000,N/A
2016,7,14,19,0,25,241,42,25,241,42,0,8,85.8,0,0.132,3,1.1460000000000001,245.60000000000002,55.51,19,1010,0.0000,0.0000,N/A
2016,7,14,19,30,0,0,0,0,0,0,0,8,91.16,0,0.132,3,1.1400000000000001,245.60000000000002,62.99,18,1010,0.0000,0.0000,N/A
2016,7,14,20,0,0,0,0,0,0,0,0,10,96.28,0,0.132,3,1.135,234.4,73.9,17,1010,0.0000,0.0000,N/A
2016,7,14,20,30,0,0,0,0,0,0,0,10,101.13,0,0.132,3,1.1440000000000001,234.4,78.82000000000001,16,1010,0.0000,0.0000,N/A
2016,7,14,21,0,0,0,0,0,0,0,0,11,105.63,0,0.132,3.1,1.154,229.8,83.67,16,1010,0.0000,0.0000,N/A
2016,7,14,21,30,0,0,0,0,0,0,0,11,109.73,0,0.132,3.1,1.171,229.8,89.28,15,1010,0.0000,0.0000,N/A
2016,7,14,22,0,0,0,0,0,0,0,0,11,113.33,0,0.132,3.2,1.189,228.9,91.76,15,1010,0.0000,0.0000,N/A
2016,7,14,22,30,0,0,0,0,0,0,0,11,116.36,0,0.132,3.1,1.209,228.9,91.75,14,1010,0.0000,0.0000,N/A
2016,7,14,23,0,0,0,0,0,0,0,0,11,118.72,0,0.132,3.1,1.229,229,93.01,14,1010,0.0000,0.0000,N/A
2016,7,14,23,30,0,0,0,0,0,0,0,11,120.34,0,0.132,3,1.2510000000000001,229,99.29,14,1010,0.0000,0.0000,N/A
2016,7,15,0,0,0,0,0,0,0,0,0,11,121.15,0,0.132,2.9000000000000004,1.2730000000000001,228.70000000000002,100,14,1010,0.0000,0.0000,N/A
2016,7,15,0,30,0,0,0,0,0,0,0,11,121.11,0,0.132,2.8000000000000003,1.291,228.70000000000002,100,13,1010,0.0000,0.0000,N/A
2016,7,15,1,0,0,0,0,0,0,0,0,11,120.23,0,0.132,2.7,1.309,227.60000000000002,100,13,1010,0.0000,0.0000,N/A
2016,7,15,1,30,0,0,0,0,0,0,0,11,118.55,0,0.132,2.6,1.319,227.60000000000002,100,13,1010,0.0000,0.0000,N/A
2016,7,15,2,0,0,0,0,0,0,0,0,11,116.13,0,0.132,2.5,1.33,226.9,100,13,1010,0.0000,0.0000,N/A
2016,7,15,2,30,0,0,0,0,0,0,0,11,113.05,0,0.132,2.4000000000000004,1.337,226.9,100,13,1010,0.0000,0.0000,N/A
2016,7,15,3,0,0,0,0,0,0,0,0,11,109.4,0,0.132,2.3000000000000003,1.345,224.8,100,13,1010,0.0000,0.0000,N/A
2016,7,15,3,30,0,0,0,0,0,0,0,11,105.27,0,0.132,2.2,1.351,224.8,100,12,1010,0.0000,0.0000,N/A
2016,7,15,4,0,0,0,0,0,0,0,0,11,100.73,0,0.132,2.2,1.357,221.70000000000002,100,12,1010,0.0000,0.0000,N/A
2016,7,15,4,30,0,0,0,0,0,0,0,11,95.86,0,0.132,2.5,1.366,221.70000000000002,100,12,1010,0.0000,0.0000,N/A
2016,7,15,5,0,0,0,0,0,0,0,1,11,90.71000000000001,0,0.132,2.9000000000000004,1.375,219.9,97.44,13,1010,0.0000,0.0000,N/A
2016,7,15,5,30,25,298,49,25,298,49,1,11,85.34,0,0.132,3.1,1.387,219.9,91.28,14,1010,0.0000,0.0000,N/A
2016,7,15,6,0,43,506,133,43,506,133,4,11,79.79,4,0.132,3.4000000000000004,1.399,220.9,83.54,16,1010,6.3399,4.8325,N/A
2016,7,15,6,30,56,635,230,56,635,230,7,11,74.09,4,0.132,3.3000000000000003,1.3980000000000001,220.9,78.34,17,1010,11.3389,8.7279,N/A
2016,7,15,7,0,65,723,333,65,723,333,1,10,68.29,0,0.132,3.3000000000000003,1.3980000000000001,222.8,69.67,18,1010,17.3037,13.4266,N/A
2016,7,15,7,30,73,785,437,73,785,437,1,10,62.4,0,0.132,3.1,1.383,222.8,65.39,19,1010,23.7358,18.5112,N/A
2016,7,15,8,0,78,833,539,78,833,539,0,8,56.46,0,0.132,3,1.369,225.9,51.9,21,1010,30.2891,23.6982,N/A
2016,7,15,8,30,83,868,636,83,868,636,0,8,50.5,0,0.132,2.9000000000000004,1.351,225.9,48.78,22,1010,36.6738,28.7549,N/A
2016,7,15,9,0,87,896,726,87,896,726,0,6,44.56,0,0.132,2.9000000000000004,1.333,227.70000000000002,36.88,24,1010,42.6903,33.5215,N/A
2016,7,15,9,30,91,917,807,91,917,807,0,6,38.68,0,0.132,2.9000000000000004,1.314,227.70000000000002,34.72,25,1010,48.1636,37.8584,N/A
2016,7,15,10,0,97,928,876,97,928,876,1,4,32.96,0,0.132,3,1.296,233.10000000000002,27.26,26,1010,52.8682,41.5869,N/A
2016,7,15,10,30,99,941,934,99,941,934,0,4,27.5,0,0.132,3.1,1.274,233.10000000000002,25.69,27,1010,56.8350,44.7305,N/A
2016,7,15,11,0,100,951,979,100,951,979,0,3,22.55,0,0.132,3.3000000000000003,1.2530000000000001,236.70000000000002,21.5,28,1010,59.9191,47.1745,N/A
2016,7,15,11,30,101,957,1009,101,957,1009,1,3,18.56,0,0.132,3.5,1.229,236.70000000000002,21.5,28,1010,61.9817,48.8091,N/A
2016,7,15,12,0,101,962,1025,101,962,1025,1,2,16.25,0,0.132,3.7,1.205,241.8,18.7,29,1010,63.0746,49.6748,N/A
2016,7,15,12,30,101,962,1025,101,962,1025,1,1,16.36,0,0.132,3.8000000000000003,1.191,241.8,18.69,29,1010,63.0697,49.6708,N/A
2016,7,15,13,0,107,950,1007,107,950,1007,0,1,18.87,0,0.132,3.9000000000000004,1.178,244.4,18.37,30,1010,61.8431,48.6992,N/A
2016,7,15,13,30,105,945,976,105,945,976,1,1,22.98,0,0.132,3.9000000000000004,1.174,244.4,18.36,29,1010,59.7089,47.0077,N/A
2016,7,15,14,0,101,940,932,101,940,932,0,2,27.990000000000002,0,0.132,3.9000000000000004,1.172,244.20000000000002,19.1,29,1010,56.6761,44.6036,N/A
2016,7,15,14,30,98,928,873,98,928,873,0,2,33.480000000000004,1,0.132,3.9000000000000004,1.169,244.20000000000002,20.240000000000002,29,1010,52.6398,41.4048,N/A
2016,7,15,15,0,95,913,802,95,913,802,0,3,39.230000000000004,1,0.132,4,1.167,244.3,21.29,29,1010,47.8063,37.5744,N/A
2016,7,15,15,30,91,891,721,91,891,721,0,3,45.11,1,0.132,4,1.168,244.3,22.580000000000002,28,1010,42.3286,33.2336,N/A
2016,7,15,16,0,88,861,629,88,861,629,0,3,51.06,0,0.132,4,1.169,245,23.740000000000002,28,1010,36.1929,28.3732,N/A
2016,7,15,16,30,82,825,531,82,825,531,0,3,57.02,0,0.132,3.9000000000000004,1.177,245,25.18,26,1010,29.7557,23.2751,N/A
2016,7,15,17,0,77,771,428,77,771,428,1,4,62.96,0,0.132,3.8000000000000003,1.186,245.60000000000002,28.78,25,1010,23.1605,18.0555,N/A
2016,7,15,17,30,69,705,323,69,705,323,0,4,68.85000000000001,0,0.132,3.6,1.202,245.60000000000002,32.47,23,1010,16.7038,12.9531,N/A
2016,7,15,18,0,60,602,219,60,602,219,0,6,74.65,0,0.132,3.5,1.219,245.20000000000002,42.38,22,1010,10.7422,8.2606,N/A
2016,7,15,18,30,45,461,123,45,461,123,1,6,80.34,0,0.132,3.3000000000000003,1.243,245.20000000000002,48,20,1010,0.0000,0.0000,N/A
2016,7,15,19,0,25,229,41,25,229,41,0,8,85.89,0,0.132,3.2,1.268,240.10000000000002,58.75,18,1010,0.0000,0.0000,N/A
2016,7,15,19,30,0,0,0,0,0,0,0,8,91.25,0,0.132,3.2,1.299,240.10000000000002,62.61,17,1010,0.0000,0.0000,N/A
2016,7,15,20,0,0,0,0,0,0,0,0,9,96.38,0,0.132,3.2,1.33,234.3,71.12,17,1010,0.0000,0.0000,N/A
2016,7,15,20,30,0,0,0,0,0,0,0,9,101.24000000000001,0,0.132,3.1,1.363,234.3,75.87,16,1010,0.0000,0.0000,N/A
2016,7,15,21,0,0,0,0,0,0,0,0,10,105.75,0,0.132,3,1.3960000000000001,229.8,78.93,16,1010,0.0000,0.0000,N/A
2016,7,15,21,30,0,0,0,0,0,0,0,10,109.85000000000001,0,0.132,3,1.423,229.8,84.23,15,1010,0.0000,0.0000,N/A
2016,7,15,22,0,0,0,0,0,0,0,0,10,113.47,0,0.132,3,1.45,226,86.99,15,1010,0.0000,0.0000,N/A
2016,7,15,22,30,0,0,0,0,0,0,0,10,116.5,0,0.132,3,1.464,226,86.99,15,1010,0.0000,0.0000,N/A
2016,7,15,23,0,0,0,0,0,0,0,0,11,118.87,0,0.132,3.1,1.478,223.20000000000002,90.5,15,1010,0.0000,0.0000,N/A
2016,7,15,23,30,0,0,0,0,0,0,0,11,120.5,0,0.132,3.1,1.476,223.20000000000002,90.49,14,1010,0.0000,0.0000,N/A
2016,7,16,0,0,0,0,0,0,0,0,7,11,121.31,0,0.132,3.1,1.474,219.5,93.14,14,1010,0.0000,0.0000,N/A
2016,7,16,0,30,0,0,0,0,0,0,3,11,121.27,0,0.132,3.1,1.472,219.5,99.41,14,1010,0.0000,0.0000,N/A
2016,7,16,1,0,0,0,0,0,0,0,3,11,120.4,0,0.132,3.2,1.47,215.8,100,14,1010,0.0000,0.0000,N/A
2016,7,16,1,30,0,0,0,0,0,0,0,11,118.71000000000001,0,0.132,3.1,1.475,215.8,100,14,1010,0.0000,0.0000,N/A
2016,7,16,2,0,0,0,0,0,0,0,0,11,116.29,0,0.132,3.1,1.481,215,100,14,1010,0.0000,0.0000,N/A
2016,7,16,2,30,0,0,0,0,0,0,1,11,113.2,0,0.132,3.1,1.486,215,100,14,1010,0.0000,0.0000,N/A
2016,7,16,3,0,0,0,0,0,0,0,7,11,109.55,0,0.132,3.2,1.491,215.70000000000002,100,14,1010,0.0000,0.0000,N/A
2016,7,16,3,30,0,0,0,0,0,0,4,11,105.41,0,0.132,3.2,1.5050000000000001,215.70000000000002,100,14,1010,0.0000,0.0000,N/A
2016,7,16,4,0,0,0,0,0,0,0,7,11,100.87,0,0.132,3.2,1.5190000000000001,216.20000000000002,100,14,1010,0.0000,0.0000,N/A
2016,7,16,4,30,0,0,0,0,0,0,1,11,95.99000000000001,0,0.132,3.3000000000000003,1.537,216.20000000000002,100,14,1010,0.0000,0.0000,N/A
2016,7,16,5,0,0,0,0,0,0,0,1,12,90.83,0,0.132,3.5,1.555,216.5,97.25,14,1010,0.0000,0.0000,N/A
2016,7,16,5,30,26,255,47,26,255,47,3,12,85.46000000000001,4,0.132,3.7,1.573,216.5,97.26,15,1010,0.0000,0.0000,N/A
2016,7,16,6,0,45,475,129,45,475,129,1,12,79.9,0,0.132,4,1.593,221.10000000000002,93.27,16,1010,6.1500,4.6872,N/A
2016,7,16,6,30,59,609,225,59,609,225,0,12,74.2,0,0.132,3.8000000000000003,1.593,221.10000000000002,87.46000000000001,17,1010,11.0813,8.5280,N/A
2016,7,16,7,0,68,702,327,68,702,327,1,13,68.39,0,0.132,3.7,1.594,225.4,79.2,19,1010,16.9775,13.1721,N/A
2016,7,16,7,30,76,766,430,76,766,430,0,13,62.5,0,0.132,3.6,1.573,225.4,74.38,20,1010,23.3402,18.2014,N/A
2016,7,16,8,0,80,822,533,80,822,533,0,13,56.56,0,0.132,3.5,1.553,230.20000000000002,70.31,21,1010,29.9371,23.4218,N/A
2016,7,16,8,30,85,857,630,85,857,630,1,13,50.6,0,0.132,3.5,1.532,230.20000000000002,66.08,22,1010,36.3141,28.4721,N/A
2016,7,16,9,0,87,891,721,87,891,721,0,13,44.660000000000004,0,0.132,3.5,1.5110000000000001,232.5,57.27,23,1010,42.3841,33.2804,N/A
2016,7,16,9,30,90,912,801,90,912,801,0,13,38.79,0,0.132,3.5,1.491,232.5,53.910000000000004,24,1010,47.7938,37.5671,N/A
2016,7,16,10,0,94,926,871,94,926,871,0,12,33.07,0,0.132,3.6,1.472,234.4,49.39,25,1010,52.5565,41.3412,N/A
2016,7,16,10,30,96,939,929,96,939,929,0,12,27.63,0,0.132,3.7,1.45,234.4,49.38,26,1010,56.5210,44.4829,N/A
2016,7,16,11,0,98,947,973,98,947,973,0,12,22.69,0,0.132,3.8000000000000003,1.429,237.9,44.980000000000004,27,1010,59.5433,46.8782,N/A
2016,7,16,11,30,99,954,1003,99,954,1003,0,12,18.71,0,0.132,3.9000000000000004,1.4000000000000001,237.9,44.97,27,1010,61.6055,48.5125,N/A
2016,7,16,12,0,100,956,1018,100,956,1018,1,11,16.41,0,0.132,4.1000000000000005,1.372,240.8,41.49,28,1010,62.6368,49.3297,N/A
